id,label
5797,13
5798,5
5799,11
5800,11
5801,1
5802,7
5803,8
5804,4
5805,4
5806,11
5807,5
5808,5
5809,7
5810,11
5811,9
5812,9
5813,4
5814,8
5815,11
5816,2
5817,5
5818,7
5819,11
5820,0
5821,11
5822,0
5823,9
5824,2
5825,9
5826,11
5827,6
5828,11
5829,6
5830,2
5831,0
5832,12
5833,2
5834,6
5835,13
5836,8
5837,4
5838,4
5839,6
5840,2
5841,11
5842,7
5843,5
5844,6
5845,7
5846,13
5847,5
5848,1
5849,2
5850,3
5851,7
5852,2
5853,6
5854,11
5855,10
5856,6
5857,12
5858,2
5859,5
5860,11
5861,11
5862,8
5863,0
5864,1
5865,9
5866,6
5867,4
5868,11
5869,6
5870,8
5871,6
5872,5
5873,4
5874,9
5875,4
5876,11
5877,8
5878,1
5879,0
5880,5
5881,2
5882,4
5883,4
5884,13
5885,2
5886,0
5887,2
5888,4
5889,9
5890,11
5891,9
5892,0
5893,6
5894,5
5895,6
5896,2
5897,4
5898,2
5899,4
5900,1
5901,5
5902,4
5903,5
5904,1
5905,5
5906,2
5907,2
5908,2
5909,11
5910,4
5911,7
5912,2
5913,4
5914,2
5915,2
5916,4
5917,2
5918,2
5919,11
5920,2
5921,0
5922,4
5923,2
5924,2
5925,11
5926,11
5927,2
5928,0
5929,4
5930,2
5931,4
5932,7
5933,0
5934,0
5935,2
5936,2
5937,2
5938,2
5939,4
5940,2
5941,10
5942,2
5943,13
5944,1
5945,2
5946,11
5947,0
5948,0
5949,4
5950,6
5951,4
5952,2
5953,1
5954,2
5955,11
5956,5
5957,10
5958,11
5959,7
5960,13
5961,11
5962,2
5963,4
5964,7
5965,2
5966,9
5967,2
5968,9
5969,4
5970,2
5971,0
5972,0
5973,4
5974,2
5975,11
5976,2
5977,0
5978,4
5979,4
5980,11
5981,0
5982,6
5983,2
5984,8
5985,4
5986,11
5987,1
5988,5
5989,0
5990,2
5991,0
5992,4
5993,2
5994,5
5995,0
5996,5
5997,2
5998,6
5999,2
6000,0
6001,5
6002,4
6003,4
6004,2
6005,13
6006,0
6007,7
6008,9
6009,4
6010,1
6011,2
6012,9
6013,9
6014,4
6015,2
6016,2
6017,5
6018,2
6019,6
6020,4
6021,11
6022,2
6023,11
6024,2
6025,2
6026,5
6027,7
6028,11
6029,11
6030,11
6031,10
6032,4
6033,5
6034,1
6035,0
6036,2
6037,6
6038,4
6039,0
6040,1
6041,7
6042,2
6043,9
6044,4
6045,11
6046,0
6047,1
6048,2
6049,4
6050,2
6051,4
6052,11
6053,2
6054,7
6055,5
6056,0
6057,0
6058,11
6059,1
6060,11
6061,0
6062,4
6063,0
6064,4
6065,4
6066,2
6067,1
6068,5
6069,13
6070,12
6071,2
6072,4
6073,4
6074,2
6075,5
6076,2
6077,2
6078,4
6079,0
6080,8
6081,2
6082,4
6083,2
6084,5
6085,0
6086,0
6087,0
6088,2
6089,7
6090,5
6091,2
6092,4
6093,4
6094,5
6095,4
6096,4
6097,4
6098,2
6099,2
6100,2
6101,5
6102,4
6103,4
6104,6
6105,5
6106,0
6107,0
6108,5
6109,11
6110,11
6111,2
6112,1
6113,1
6114,1
6115,2
6116,6
6117,11
6118,11
6119,11
6120,11
6121,11
6122,1
6123,4
6124,5
6125,0
6126,11
6127,2
6128,6
6129,0
6130,2
6131,9
6132,7
6133,5
6134,0
6135,9
6136,2
6137,4
6138,5
6139,0
6140,11
6141,4
6142,2
6143,5
6144,1
6145,9
6146,13
6147,9
6148,2
6149,11
6150,0
6151,11
6152,8
6153,2
6154,2
6155,8
6156,4
6157,0
6158,5
6159,11
6160,5
6161,2
6162,2
6163,11
6164,5
6165,4
6166,1
6167,10
6168,4
6169,6
6170,11
6171,4
6172,4
6173,4
6174,2
6175,2
6176,5
6177,0
6178,4
6179,2
6180,7
6181,13
6182,4
6183,11
6184,4
6185,11
6186,6
6187,1
6188,1
6189,9
6190,11
6191,4
6192,4
6193,6
6194,11
6195,11
6196,5
6197,13
6198,1
6199,2
6200,11
6201,1
6202,4
6203,5
6204,9
6205,5
6206,4
6207,2
6208,9
6209,11
6210,4
6211,1
6212,0
6213,4
6214,2
6215,11
6216,6
6217,0
6218,2
6219,2
6220,4
6221,1
6222,2
6223,9
6224,2
6225,4
6226,11
6227,4
6228,6
6229,6
6230,4
6231,2
6232,0
6233,0
6234,11
6235,6
6236,2
6237,11
6238,2
6239,0
6240,4
6241,0
6242,6
6243,7
6244,2
6245,1
6246,4
6247,4
6248,0
6249,5
6250,6
6251,1
6252,10
6253,2
6254,9
6255,9
6256,4
6257,6
6258,5
6259,0
6260,11
6261,11
6262,11
6263,2
6264,1
6265,2
6266,5
6267,5
6268,0
6269,0
6270,2
6271,8
6272,9
6273,4
6274,2
6275,11
6276,5
6277,5
6278,4
6279,7
6280,11
6281,2
6282,0
6283,4
6284,0
6285,7
6286,9
6287,4
6288,7
6289,5
6290,8
6291,2
6292,2
6293,9
6294,11
6295,2
6296,11
6297,0
6298,6
6299,0
6300,4
6301,4
6302,4
6303,2
6304,0
6305,4
6306,11
6307,6
6308,1
6309,11
6310,4
6311,2
6312,6
6313,2
6314,4
6315,0
6316,5
6317,11
6318,6
6319,5
6320,1
6321,4
6322,2
6323,10
6324,4
6325,2
6326,4
6327,4
6328,10
6329,12
6330,1
6331,10
6332,10
6333,11
6334,5
6335,4
6336,5
6337,0
6338,11
6339,12
6340,2
6341,4
6342,0
6343,2
6344,13
6345,0
6346,5
6347,6
6348,5
6349,6
6350,11
6351,11
6352,1
6353,2
6354,0
6355,6
6356,4
6357,1
6358,0
6359,2
6360,6
6361,11
6362,13
6363,0
6364,1
6365,1
6366,2
6367,11
6368,6
6369,10
6370,0
6371,0
6372,2
6373,10
6374,5
6375,11
6376,0
6377,4
6378,11
6379,0
6380,0
6381,2
6382,0
6383,6
6384,1
6385,0
6386,0
6387,2
6388,5
6389,6
6390,4
6391,2
6392,5
6393,7
6394,9
6395,1
6396,5
6397,4
6398,0
6399,0
6400,11
6401,11
6402,4
6403,0
6404,2
6405,7
6406,2
6407,2
6408,4
6409,2
6410,0
6411,0
6412,11
6413,5
6414,4
6415,2
6416,2
6417,5
6418,8
6419,2
6420,2
6421,2
6422,7
6423,13
6424,4
6425,10
6426,12
6427,0
6428,6
6429,0
6430,2
6431,7
6432,4
6433,5
6434,11
6435,2
6436,3
6437,0
6438,2
6439,0
6440,4
6441,0
6442,4
6443,11
6444,13
6445,2
6446,1
6447,0
6448,4
6449,8
6450,4
6451,0
6452,11
6453,2
6454,4
6455,7
6456,11
6457,2
6458,0
6459,4
6460,13
6461,5
6462,4
6463,2
6464,6
6465,9
6466,2
6467,0
6468,0
6469,10
6470,5
6471,4
6472,2
6473,8
6474,5
6475,11
6476,11
6477,7
6478,11
6479,4
6480,2
6481,4
6482,8
6483,4
6484,2
6485,9
6486,2
6487,9
6488,3
6489,0
6490,0
6491,9
6492,1
6493,2
6494,6
6495,6
6496,0
6497,2
6498,6
6499,2
6500,0
6501,11
6502,4
6503,4
6504,0
6505,6
6506,6
6507,0
6508,7
6509,13
6510,8
6511,0
6512,8
6513,11
6514,2
6515,2
6516,11
6517,8
6518,11
6519,2
6520,2
6521,1
6522,13
6523,11
6524,4
6525,9
6526,3
6527,2
6528,6
6529,9
6530,5
6531,2
6532,0
6533,2
6534,11
6535,2
6536,2
6537,11
6538,0
6539,0
6540,5
6541,10
6542,12
6543,5
6544,0
6545,4
6546,5
6547,8
6548,0
6549,2
6550,4
6551,5
6552,2
6553,13
6554,2
6555,2
6556,4
6557,9
6558,2
6559,1
6560,2
6561,10
6562,2
6563,2
6564,2
6565,7
6566,11
6567,5
6568,2
6569,1
6570,5
6571,2
6572,2
6573,0
6574,11
6575,4
6576,10
6577,2
6578,0
6579,4
6580,4
6581,2
6582,8
6583,2
6584,4
6585,5
6586,7
6587,0
6588,2
6589,2
6590,0
6591,5
6592,4
6593,4
6594,2
6595,0
6596,4
6597,4
6598,2
6599,2
6600,0
6601,4
6602,11
6603,11
6604,4
6605,9
6606,5
6607,5
6608,5
6609,2
6610,0
6611,1
6612,11
6613,5
6614,11
6615,2
6616,1
6617,7
6618,9
6619,5
6620,7
6621,8
6622,1
6623,2
6624,1
6625,1
6626,11
6627,2
6628,11
6629,11
6630,4
6631,0
6632,0
6633,9
6634,0
6635,1
6636,6
6637,6
6638,6
6639,4
6640,2
6641,11
6642,2
6643,2
6644,6
6645,0
6646,11
6647,4
6648,9
6649,9
6650,4
6651,2
6652,13
6653,9
6654,5
6655,1
6656,7
6657,2
6658,2
6659,4
6660,2
6661,2
6662,4
6663,4
6664,0
6665,0
6666,5
6667,2
6668,2
6669,1
6670,2
6671,7
6672,11
6673,3
6674,2
6675,5
6676,6
6677,2
6678,4
6679,2
6680,2
6681,2
6682,4
6683,11
6684,0
6685,2
6686,9
6687,7
6688,6
6689,2
6690,11
6691,7
6692,2
6693,5
6694,4
6695,4
6696,4
6697,0
6698,2
6699,4
6700,6
6701,0
6702,0
6703,11
6704,3
6705,2
6706,9
6707,7
6708,4
6709,2
6710,11
6711,5
6712,0
6713,5
6714,2
6715,0
6716,0
6717,2
6718,11
6719,2
6720,2
6721,11
6722,0
6723,11
6724,6
6725,11
6726,6
6727,1
6728,11
6729,2
6730,5
6731,2
6732,0
6733,8
6734,11
6735,2
6736,5
6737,0
6738,3
6739,4
6740,2
6741,11
6742,2
6743,4
6744,7
6745,1
6746,11
6747,2
6748,11
6749,0
6750,6
6751,11
6752,0
6753,5
6754,4
6755,2
6756,0
6757,5
6758,7
6759,4
6760,2
6761,2
6762,6
6763,4
6764,11
6765,11
6766,11
6767,7
6768,7
6769,0
6770,0
6771,11
6772,9
6773,9
6774,6
6775,11
6776,4
6777,13
6778,2
6779,13
6780,6
6781,11
6782,2
6783,6
6784,1
6785,11
6786,7
6787,4
6788,7
6789,4
6790,9
6791,5
6792,10
6793,1
6794,11
6795,4
6796,9
6797,2
6798,0
6799,11
6800,11
6801,7
6802,2
6803,1
6804,2
6805,2
6806,0
6807,4
6808,1
6809,2
6810,2
6811,4
6812,11
6813,2
6814,7
6815,5
6816,5
6817,2
6818,0
6819,2
6820,7
6821,2
6822,4
6823,2
6824,11
6825,0
6826,2
6827,4
6828,2
6829,11
6830,2
6831,2
6832,2
6833,5
6834,2
6835,2
6836,1
6837,10
6838,11
6839,4
6840,4
6841,2
6842,5
6843,13
6844,1
6845,4
6846,0
6847,11
6848,2
6849,2
6850,0
6851,8
6852,2
6853,4
6854,9
6855,11
6856,6
6857,5
6858,1
6859,2
6860,13
6861,4
6862,2
6863,0
6864,2
6865,7
6866,11
6867,2
6868,4
6869,2
6870,9
6871,1
6872,4
6873,2
6874,0
6875,0
6876,4
6877,4
6878,0
6879,2
6880,4
6881,5
6882,9
6883,4
6884,4
6885,2
6886,2
6887,1
6888,0
6889,0
6890,2
6891,2
6892,0
6893,0
6894,2
6895,2
6896,6
6897,2
6898,1
6899,11
6900,7
6901,0
6902,4
6903,0
6904,2
6905,4
6906,11
6907,4
6908,2
6909,4
6910,5
6911,4
6912,9
6913,13
6914,2
6915,7
6916,1
6917,0
6918,0
6919,2
6920,2
6921,7
6922,2
6923,4
6924,1
6925,2
6926,2
6927,5
6928,4
6929,2
6930,4
6931,2
6932,4
6933,11
6934,1
6935,4
6936,11
6937,0
6938,11
6939,2
6940,11
6941,9
6942,6
6943,9
6944,2
6945,6
6946,4
6947,11
6948,4
6949,13
6950,1
6951,1
6952,7
6953,0
6954,11
6955,8
6956,7
6957,2
6958,1
6959,10
6960,5
6961,4
6962,2
6963,4
6964,0
6965,7
6966,0
6967,4
6968,8
6969,2
6970,2
6971,0
6972,1
6973,11
6974,0
6975,4
6976,2
6977,0
6978,1
6979,1
6980,2
6981,0
6982,4
6983,5
6984,10
6985,4
6986,0
6987,10
6988,11
6989,0
6990,10
6991,0
6992,2
6993,8
6994,2
6995,8
6996,1
6997,5
6998,2
6999,0
7000,2
7001,2
7002,4
7003,10
7004,11
7005,2
7006,4
7007,2
7008,1
7009,5
7010,11
7011,2
7012,2
7013,2
7014,9
7015,10
7016,4
7017,7
7018,13
7019,4
7020,2
7021,11
7022,1
7023,8
7024,2
7025,2
7026,4
7027,2
7028,4
7029,1
7030,2
7031,2
7032,0
7033,2
7034,2
7035,2
7036,0
7037,5
7038,5
7039,11
7040,11
7041,6
7042,0
7043,2
7044,11
7045,2
7046,10
7047,2
7048,9
7049,0
7050,11
7051,2
7052,2
7053,2
7054,11
7055,9
7056,0
7057,11
7058,10
7059,0
7060,0
7061,11
7062,4
7063,2
7064,5
7065,1
7066,5
7067,5
7068,2
7069,11
7070,5
7071,12
7072,4
7073,5
7074,4
7075,2
7076,11
7077,2
7078,5
7079,4
7080,0
7081,13
7082,2
7083,0
7084,5
7085,4
7086,4
7087,4
7088,11
7089,4
7090,4
7091,2
7092,10
7093,4
7094,6
7095,1
7096,11
7097,0
7098,1
7099,2
7100,0
7101,0
7102,2
7103,4
7104,4
7105,0
7106,4
7107,2
7108,8
7109,11
7110,9
7111,13
7112,4
7113,0
7114,0
7115,11
7116,2
7117,2
7118,2
7119,2
7120,11
7121,2
7122,2
7123,5
7124,2
7125,0
7126,8
7127,4
7128,4
7129,6
7130,2
7131,2
7132,2
7133,7
7134,2
7135,2
7136,8
7137,1
7138,2
7139,2
7140,2
7141,9
7142,2
7143,4
7144,2
7145,2
7146,4
7147,4
7148,6
7149,6
7150,2
7151,0
7152,4
7153,11
7154,13
7155,13
7156,4
7157,11
7158,9
7159,8
7160,0
7161,4
7162,2
7163,11
7164,11
7165,5
7166,0
7167,2
7168,0
7169,13
7170,11
7171,4
7172,2
7173,2
7174,10
7175,2
7176,5
7177,9
7178,13
7179,5
7180,2
7181,2
7182,0
7183,8
7184,8
7185,2
7186,8
7187,4
7188,2
7189,11
7190,6
7191,9
7192,2
7193,9
7194,11
7195,2
7196,1
7197,5
7198,7
7199,7
7200,0
7201,2
7202,0
7203,5
7204,2
7205,4
7206,2
7207,7
7208,11
7209,11
7210,1
7211,11
7212,5
7213,2
7214,5
7215,4
7216,0
7217,13
7218,6
7219,4
7220,7
7221,9
7222,5
7223,8
7224,5
7225,1
7226,6
7227,2
7228,8
7229,13
7230,9
7231,13
7232,2
7233,6
7234,13
7235,3
7236,0
7237,5
7238,2
7239,13
7240,2
7241,10
7242,4
7243,11
7244,3
7245,9
7246,9
7247,0
7248,2
7249,0
7250,5
7251,11
7252,2
7253,6
7254,0
7255,1
7256,11
7257,1
7258,0
7259,11
7260,0
7261,9
7262,2
7263,5
7264,11
7265,7
7266,8
7267,5
7268,4
7269,11
7270,2
7271,11
7272,3
7273,5
7274,9
7275,5
7276,2
7277,2
7278,11
7279,9
7280,4
7281,8
7282,11
7283,11
7284,8
7285,10
7286,4
7287,8
7288,8
7289,11
7290,3
7291,1
7292,1
7293,0
7294,2
7295,4
7296,6
7297,6
7298,13
7299,13
7300,9
7301,8
7302,6
7303,7
7304,5
7305,8
7306,3
7307,13
7308,11
7309,9
7310,13
7311,6
7312,11
7313,8
7314,5
7315,4
7316,0
7317,2
7318,4
7319,7
7320,4
7321,3
7322,13
7323,9
7324,4
7325,13
7326,9
7327,11
7328,6
7329,10
7330,7
7331,7
7332,1
7333,2
7334,9
7335,2
7336,13
7337,5
7338,5
7339,1
7340,4
7341,4
7342,2
7343,8
7344,7
7345,8
7346,6
7347,7
7348,10
7349,7
7350,12
7351,2
7352,2
7353,3
7354,1
7355,13
7356,4
7357,8
7358,2
7359,1
7360,0
7361,6
7362,10
7363,11
7364,0
7365,8
7366,6
7367,4
7368,7
7369,2
7370,4
7371,5
7372,6
7373,0
7374,4
7375,1
7376,2
7377,4
7378,2
7379,0
7380,0
7381,11
7382,8
7383,5
7384,13
7385,13
7386,9
7387,2
7388,2
7389,6
7390,2
7391,11
7392,8
7393,9
7394,4
7395,1
7396,11
7397,4
7398,5
7399,0
7400,4
7401,1
7402,4
7403,11
7404,11
7405,1
7406,6
7407,9
7408,3
7409,0
7410,5
7411,5
7412,4
7413,2
7414,4
7415,0
7416,3
7417,11
7418,7
7419,0
7420,3
7421,5
7422,1
7423,2
7424,5
7425,11
7426,8
7427,3
7428,4
7429,8
7430,2
7431,10
7432,2
7433,2
7434,11
7435,0
7436,6
7437,4
7438,13
7439,1
7440,1
7441,0
7442,3
7443,4
7444,0
7445,11
7446,9
7447,3
7448,11
7449,11
7450,10
7451,6
7452,4
7453,3
7454,8
7455,0
7456,13
7457,2
7458,12
7459,3
7460,6
7461,9
7462,0
7463,11
7464,6
7465,11
7466,2
7467,2
7468,9
7469,5
7470,1
7471,2
7472,2
7473,4
7474,0
7475,0
7476,4
7477,6
7478,13
7479,1
7480,2
7481,4
7482,4
7483,4
7484,9
7485,3
7486,9
7487,10
7488,2
7489,7
7490,2
7491,2
7492,4
7493,0
7494,11
7495,10
7496,4
7497,2
7498,6
7499,0
7500,4
7501,6
7502,2
7503,9
7504,11
7505,2
7506,4
7507,8
7508,0
7509,2
7510,4
7511,8
7512,4
7513,3
7514,2
7515,4
7516,6
7517,2
7518,5
7519,4
7520,5
7521,7
7522,2
7523,1
7524,11
7525,3
7526,2
7527,7
7528,1
7529,7
7530,8
7531,4
7532,11
7533,3
7534,10
7535,2
7536,7
7537,3
7538,1
7539,11
7540,9
7541,2
7542,0
7543,1
7544,11
7545,2
7546,5
7547,2
7548,0
7549,9
7550,9
7551,6
7552,11
7553,8
7554,13
7555,4
7556,13
7557,3
7558,1
7559,3
7560,8
7561,9
7562,2
7563,2
7564,0
7565,0
7566,9
7567,2
7568,5
7569,5
7570,2
7571,11
7572,1
7573,6
7574,6
7575,4
7576,10
7577,5
7578,11
7579,2
7580,0
7581,12
7582,7
7583,2
7584,0
7585,1
7586,3
7587,6
7588,6
7589,2
7590,2
7591,8
7592,0
7593,3
7594,0
7595,9
7596,8
7597,5
7598,11
7599,6
7600,1
7601,4
7602,5
7603,4
7604,0
7605,7
7606,0
7607,0
7608,0
7609,6
7610,6
7611,9
7612,11
7613,11
7614,11
7615,0
7616,0
7617,2
7618,2
7619,11
7620,8
7621,1
7622,0
7623,11
7624,4
7625,11
7626,4
7627,1
7628,11
7629,6
7630,2
7631,9
7632,8
7633,7
7634,9
7635,9
7636,6
7637,2
7638,8
7639,2
7640,6
7641,5
7642,5
7643,4
7644,5
7645,5
7646,2
7647,9
7648,0
7649,0
7650,6
7651,0
7652,11
7653,11
7654,13
7655,1
7656,2
7657,4
7658,0
7659,2
7660,3
7661,4
7662,5
7663,4
7664,2
7665,1
7666,8
7667,13
7668,4
7669,1
7670,11
7671,6
7672,1
7673,5
7674,11
7675,6
7676,2
7677,0
7678,6
7679,0
7680,0
7681,9
7682,8
7683,9
7684,13
7685,7
7686,6
7687,3
7688,11
7689,2
7690,7
7691,4
7692,11
7693,1
7694,9
7695,0
7696,11
7697,5
7698,4
7699,13
7700,6
7701,1
7702,11
7703,13
7704,13
7705,1
7706,11
7707,4
7708,4
7709,3
7710,8
7711,6
7712,3
7713,4
7714,2
7715,11
7716,12
7717,13
7718,11
7719,7
7720,3
7721,13
7722,13
7723,0
7724,3
7725,7
7726,5
7727,6
7728,11
7729,4
7730,0
7731,4
7732,2
7733,8
7734,7
7735,3
7736,4
7737,5
7738,10
7739,5
7740,9
7741,2
7742,6
7743,6
7744,2
7745,6
7746,5
7747,7
7748,4
7749,2
7750,1
7751,2
7752,6
7753,8
7754,5
7755,3
7756,9
7757,4
7758,0
7759,8
7760,4
7761,4
7762,4
7763,13
7764,7
7765,2
7766,6
7767,11
7768,9
7769,5
7770,9
7771,5
7772,0
7773,2
7774,11
7775,11
7776,6
7777,9
7778,9
7779,3
7780,11
7781,0
7782,2
7783,2
7784,9
7785,3
7786,7
7787,11
7788,0
7789,1
7790,0
7791,8
7792,6
7793,2
7794,6
7795,4
7796,2
7797,9
7798,3
7799,4
7800,6
7801,2
7802,5
7803,4
7804,13
7805,6
7806,5
7807,11
7808,4
7809,2
7810,13
7811,11
7812,1
7813,4
7814,2
7815,11
7816,7
7817,13
7818,11
7819,4
7820,2
7821,4
7822,13
7823,2
7824,4
7825,11
7826,2
7827,7
7828,6
7829,0
7830,0
7831,4
7832,2
7833,3
7834,0
7835,11
7836,5
7837,11
7838,9
7839,13
7840,6
7841,0
7842,11
7843,2
7844,8
7845,8
7846,2
7847,11
7848,11
7849,1
7850,6
7851,6
7852,11
7853,4
7854,10
7855,11
7856,2
7857,8
7858,1
7859,1
7860,9
7861,0
7862,6
7863,5
7864,4
7865,11
7866,1
7867,5
7868,11
7869,2
7870,8
7871,9
7872,4
7873,2
7874,6
7875,7
7876,2
7877,7
7878,2
7879,1
7880,5
7881,3
7882,0
7883,0
7884,3
7885,7
7886,2
7887,8
7888,6
7889,2
7890,2
7891,5
7892,1
7893,13
7894,11
7895,5
7896,1
7897,6
7898,1
7899,0
7900,10
7901,11
7902,2
7903,11
7904,2
7905,3
7906,4
7907,2
7908,10
7909,2
7910,0
7911,4
7912,6
7913,6
7914,2
7915,13
7916,3
7917,1
7918,11
7919,1
7920,11
7921,4
7922,4
7923,2
7924,2
7925,11
7926,5
7927,7
7928,2
7929,9
7930,8
7931,2
7932,4
7933,5
7934,1
7935,7
7936,5
7937,0
7938,1
7939,4
7940,0
7941,9
7942,3
7943,13
7944,13
7945,2
7946,13
7947,5
7948,11
7949,2
7950,6
7951,3
7952,1
7953,3
7954,0
7955,4
7956,11
7957,6
7958,0
7959,1
7960,11
7961,4
7962,2
7963,13
7964,0
7965,5
7966,11
7967,6
7968,2
7969,4
7970,2
7971,7
7972,4
7973,9
7974,6
7975,2
7976,11
7977,0
7978,10
7979,13
7980,11
7981,6
7982,8
7983,8
7984,7
7985,4
7986,11
7987,11
7988,4
7989,2
7990,8
7991,11
7992,8
7993,5
7994,0
7995,7
7996,13
7997,0
7998,1
7999,6
8000,7
8001,5
8002,5
8003,2
8004,6
8005,4
8006,2
8007,2
8008,4
8009,7
8010,8
8011,8
8012,11
8013,2
8014,1
8015,4
8016,6
8017,4
8018,1
8019,9
8020,4
8021,9
8022,8
8023,2
8024,5
8025,8
8026,9
8027,0
8028,7
8029,11
8030,5
8031,9
8032,7
8033,8
8034,5
8035,1
8036,4
8037,6
8038,1
8039,6
8040,6
8041,4
8042,2
8043,2
8044,11
8045,2
8046,8
8047,4
8048,5
8049,4
8050,8
8051,9
8052,2
8053,0
8054,0
8055,2
8056,0
8057,2
8058,11
8059,6
8060,5
8061,1
8062,6
8063,2
8064,6
8065,11
8066,6
8067,7
8068,1
8069,2
8070,4
8071,2
8072,0
8073,3
8074,13
8075,2
8076,13
8077,2
8078,2
8079,0
8080,6
8081,6
8082,5
8083,5
8084,0
8085,4
8086,2
8087,5
8088,1
8089,0
8090,4
8091,2
8092,6
8093,6
8094,0
8095,11
8096,2
8097,0
8098,8
8099,4
8100,9
8101,13
8102,7
8103,5
8104,9
8105,9
8106,13
8107,10
8108,9
8109,0
8110,5
8111,6
8112,2
8113,6
8114,1
8115,2
8116,2
8117,11
8118,8
8119,11
8120,2
8121,5
8122,9
8123,9
8124,2
8125,2
8126,0
8127,5
8128,0
8129,5
8130,13
8131,7
8132,6
8133,11
8134,6
8135,5
8136,6
8137,7
8138,2
8139,6
8140,4
8141,6
8142,11
8143,2
8144,2
8145,13
8146,11
8147,2
8148,4
8149,0
8150,3
8151,5
8152,11
8153,11
8154,4
8155,2
8156,6
8157,11
8158,2
8159,4
8160,4
8161,8
8162,4
8163,6
8164,6
8165,13
8166,2
8167,3
8168,3
8169,11
8170,2
8171,4
8172,2
8173,9
8174,8
8175,0
8176,10
8177,4
8178,13
8179,2
8180,8
8181,4
8182,0
8183,13
8184,2
8185,9
8186,5
8187,6
8188,1
8189,1
8190,7
8191,5
8192,8
8193,10
8194,7
8195,5
8196,8
8197,5
8198,2
8199,2
8200,0
8201,11
8202,4
8203,9
8204,6
8205,11
8206,4
8207,2
8208,1
8209,2
8210,2
8211,1
8212,9
8213,4
8214,2
8215,6
8216,2
8217,7
8218,3
8219,0
8220,5
8221,4
8222,5
8223,0
8224,11
8225,2
8226,5
8227,6
8228,11
8229,1
8230,7
8231,2
8232,2
8233,9
8234,11
8235,6
8236,11
8237,6
8238,11
8239,4
8240,6
8241,11
8242,4
8243,9
8244,2
8245,1
8246,6
8247,7
8248,11
8249,2
8250,3
8251,1
8252,5
8253,6
8254,4
8255,11
8256,4
8257,2
8258,0
8259,9
8260,11
8261,7
8262,0
8263,5
8264,13
8265,4
8266,4
8267,9
8268,0
8269,13
8270,2
8271,9
8272,0
8273,9
8274,1
8275,2
8276,6
8277,9
8278,0
8279,0
8280,10
8281,2
8282,7
8283,4
8284,13
8285,1
8286,2
8287,2
8288,0
8289,5
8290,0
8291,13
8292,0
8293,3
8294,7
8295,1
8296,4
8297,13
8298,5
8299,6
8300,0
8301,2
8302,7
8303,4
8304,2
8305,11
8306,4
8307,6
8308,4
8309,11
8310,0
8311,1
8312,4
8313,4
8314,2
8315,2
8316,2
8317,4
8318,5
8319,0
8320,5
8321,4
8322,8
8323,0
8324,3
8325,4
8326,2
8327,4
8328,2
8329,0
8330,2
8331,2
8332,2
8333,4
8334,4
8335,1
8336,9
8337,7
8338,2
8339,4
8340,2
8341,11
8342,2
8343,2
8344,8
8345,2
8346,0
8347,11
8348,2
8349,11
8350,12
8351,5
8352,11
8353,0
8354,5
8355,11
8356,4
8357,11
8358,2
8359,4
8360,9
8361,4
8362,11
8363,5
8364,9
8365,1
8366,2
8367,2
8368,0
8369,5
8370,0
8371,0
8372,8
8373,7
8374,11
8375,11
8376,9
8377,11
8378,2
8379,0
8380,5
8381,7
8382,2
8383,2
8384,2
8385,2
8386,0
8387,1
8388,2
8389,4
8390,6
8391,6
8392,11
8393,6
8394,0
8395,4
8396,2
8397,9
8398,8
8399,0
8400,0
8401,5
8402,4
8403,2
8404,5
8405,1
8406,0
8407,11
8408,0
8409,4
8410,11
8411,11
8412,0
8413,2
8414,0
8415,6
8416,9
8417,5
8418,6
8419,5
8420,2
8421,2
8422,4
8423,4
8424,5
8425,5
8426,6
8427,11
8428,6
8429,0
8430,4
8431,0
8432,9
8433,11
8434,1
8435,2
8436,7
8437,2
8438,9
8439,5
8440,0
8441,2
8442,11
8443,0
8444,11
8445,1
8446,2
8447,11
8448,2
8449,4
8450,3
8451,2
8452,7
8453,7
8454,9
8455,0
8456,9
8457,1
8458,9
8459,11
8460,2
8461,4
8462,2
8463,11
8464,10
8465,1
8466,4
8467,13
8468,1
8469,2
8470,2
8471,2
8472,2
8473,11
8474,11
8475,2
8476,4
8477,11
8478,11
8479,0
8480,2
8481,5
8482,4
8483,11
8484,2
8485,2
8486,2
8487,5
8488,2
8489,0
8490,11
8491,2
8492,2
8493,2
8494,1
8495,1
8496,4
8497,5
8498,7
8499,2
8500,1
8501,0
8502,2
8503,1
8504,2
8505,2
8506,4
8507,2
8508,2
8509,2
8510,2
8511,0
8512,2
8513,7
8514,2
8515,6
8516,2
8517,0
8518,2
8519,8
8520,2
8521,1
8522,0
8523,5
8524,0
8525,0
8526,2
8527,4
8528,10
8529,2
8530,6
8531,4
8532,2
8533,0
8534,2
8535,11
8536,2
8537,2
8538,4
8539,5
8540,3
8541,11
8542,2
8543,2
8544,0
8545,4
8546,2
8547,10
8548,0
8549,5
8550,11
8551,4
8552,3
8553,2
8554,1
8555,2
8556,11
8557,2
8558,10
8559,3
8560,5
8561,5
8562,8
8563,6
8564,4
8565,6
8566,0
8567,5
8568,11
8569,5
8570,9
8571,4
8572,6
8573,4
8574,5
8575,6
8576,5
8577,4
8578,2
8579,4
8580,7
8581,2
8582,5
8583,4
8584,2
8585,5
8586,8
8587,11
8588,9
8589,5
8590,7
8591,4
8592,4
8593,0
8594,2
8595,13
