id,label
5797,13
5798,5
5799,1
5800,11
5801,12
5802,8
5803,0
5804,5
5805,4
5806,10
5807,5
5808,5
5809,8
5810,11
5811,13
5812,0
5813,5
5814,8
5815,11
5816,2
5817,5
5818,13
5819,1
5820,0
5821,3
5822,0
5823,0
5824,0
5825,6
5826,3
5827,6
5828,1
5829,6
5830,8
5831,6
5832,12
5833,8
5834,6
5835,2
5836,0
5837,0
5838,4
5839,6
5840,3
5841,11
5842,8
5843,5
5844,6
5845,8
5846,0
5847,5
5848,1
5849,8
5850,3
5851,7
5852,12
5853,5
5854,0
5855,10
5856,5
5857,5
5858,13
5859,5
5860,11
5861,10
5862,8
5863,3
5864,1
5865,13
5866,6
5867,6
5868,0
5869,8
5870,6
5871,6
5872,6
5873,5
5874,8
5875,4
5876,11
5877,8
5878,1
5879,2
5880,5
5881,0
5882,8
5883,6
5884,6
5885,8
5886,0
5887,4
5888,6
5889,0
5890,11
5891,8
5892,13
5893,5
5894,5
5895,5
5896,12
5897,4
5898,0
5899,5
5900,1
5901,5
5902,0
5903,5
5904,1
5905,5
5906,6
5907,5
5908,8
5909,11
5910,5
5911,0
5912,11
5913,6
5914,2
5915,8
5916,4
5917,2
5918,8
5919,11
5920,11
5921,3
5922,8
5923,13
5924,4
5925,11
5926,11
5927,3
5928,0
5929,5
5930,11
5931,8
5932,8
5933,8
5934,3
5935,3
5936,0
5937,11
5938,2
5939,4
5940,1
5941,10
5942,10
5943,6
5944,3
5945,3
5946,11
5947,8
5948,3
5949,13
5950,6
5951,5
5952,2
5953,1
5954,3
5955,3
5956,5
5957,10
5958,3
5959,8
5960,13
5961,11
5962,13
5963,5
5964,6
5965,11
5966,2
5967,2
5968,2
5969,5
5970,0
5971,8
5972,6
5973,4
5974,11
5975,11
5976,6
5977,10
5978,8
5979,8
5980,11
5981,4
5982,6
5983,8
5984,8
5985,5
5986,3
5987,3
5988,5
5989,6
5990,8
5991,11
5992,4
5993,12
5994,6
5995,5
5996,5
5997,8
5998,6
5999,2
6000,6
6001,6
6002,13
6003,5
6004,13
6005,6
6006,8
6007,7
6008,8
6009,6
6010,1
6011,2
6012,0
6013,9
6014,6
6015,8
6016,3
6017,5
6018,12
6019,6
6020,5
6021,3
6022,3
6023,2
6024,2
6025,8
6026,6
6027,8
6028,11
6029,0
6030,3
6031,10
6032,4
6033,5
6034,1
6035,6
6036,13
6037,5
6038,5
6039,4
6040,3
6041,7
6042,2
6043,8
6044,6
6045,11
6046,7
6047,1
6048,2
6049,4
6050,8
6051,8
6052,10
6053,8
6054,4
6055,6
6056,5
6057,0
6058,3
6059,1
6060,3
6061,13
6062,6
6063,8
6064,7
6065,4
6066,9
6067,1
6068,5
6069,8
6070,12
6071,8
6072,5
6073,8
6074,3
6075,5
6076,7
6077,8
6078,5
6079,2
6080,8
6081,0
6082,5
6083,12
6084,5
6085,11
6086,11
6087,3
6088,8
6089,6
6090,5
6091,11
6092,5
6093,4
6094,4
6095,6
6096,8
6097,8
6098,0
6099,11
6100,8
6101,6
6102,6
6103,4
6104,6
6105,6
6106,13
6107,2
6108,5
6109,8
6110,10
6111,4
6112,1
6113,3
6114,0
6115,8
6116,6
6117,8
6118,11
6119,0
6120,11
6121,12
6122,1
6123,8
6124,6
6125,4
6126,8
6127,3
6128,5
6129,11
6130,3
6131,8
6132,8
6133,5
6134,3
6135,9
6136,4
6137,8
6138,5
6139,0
6140,3
6141,5
6142,3
6143,5
6144,1
6145,5
6146,8
6147,0
6148,13
6149,1
6150,2
6151,3
6152,8
6153,2
6154,2
6155,8
6156,4
6157,0
6158,5
6159,3
6160,6
6161,8
6162,11
6163,12
6164,5
6165,4
6166,1
6167,10
6168,6
6169,6
6170,11
6171,4
6172,4
6173,9
6174,13
6175,2
6176,5
6177,9
6178,4
6179,8
6180,8
6181,5
6182,5
6183,3
6184,8
6185,3
6186,6
6187,1
6188,1
6189,2
6190,11
6191,8
6192,4
6193,6
6194,11
6195,1
6196,6
6197,6
6198,3
6199,2
6200,3
6201,3
6202,4
6203,5
6204,8
6205,5
6206,6
6207,8
6208,5
6209,3
6210,6
6211,3
6212,8
6213,5
6214,0
6215,8
6216,5
6217,3
6218,7
6219,2
6220,5
6221,1
6222,8
6223,8
6224,3
6225,6
6226,11
6227,5
6228,4
6229,8
6230,4
6231,1
6232,13
6233,9
6234,12
6235,5
6236,11
6237,3
6238,2
6239,3
6240,4
6241,3
6242,5
6243,8
6244,8
6245,3
6246,8
6247,4
6248,0
6249,5
6250,5
6251,1
6252,10
6253,6
6254,2
6255,8
6256,5
6257,5
6258,4
6259,13
6260,3
6261,8
6262,3
6263,2
6264,11
6265,1
6266,5
6267,6
6268,0
6269,2
6270,8
6271,0
6272,8
6273,6
6274,8
6275,3
6276,5
6277,5
6278,8
6279,8
6280,11
6281,11
6282,6
6283,4
6284,8
6285,8
6286,9
6287,4
6288,6
6289,5
6290,8
6291,8
6292,8
6293,7
6294,10
6295,8
6296,3
6297,0
6298,5
6299,3
6300,5
6301,5
6302,8
6303,2
6304,2
6305,4
6306,8
6307,5
6308,1
6309,0
6310,4
6311,8
6312,5
6313,5
6314,5
6315,0
6316,5
6317,12
6318,6
6319,13
6320,3
6321,4
6322,13
6323,10
6324,4
6325,10
6326,4
6327,5
6328,3
6329,1
6330,11
6331,10
6332,10
6333,11
6334,5
6335,6
6336,5
6337,5
6338,3
6339,12
6340,8
6341,4
6342,8
6343,2
6344,2
6345,12
6346,5
6347,6
6348,5
6349,8
6350,10
6351,3
6352,3
6353,3
6354,9
6355,5
6356,6
6357,1
6358,8
6359,11
6360,6
6361,1
6362,6
6363,11
6364,1
6365,3
6366,13
6367,11
6368,5
6369,10
6370,10
6371,0
6372,13
6373,10
6374,13
6375,11
6376,11
6377,4
6378,11
6379,5
6380,4
6381,9
6382,5
6383,6
6384,1
6385,0
6386,10
6387,2
6388,5
6389,5
6390,5
6391,13
6392,5
6393,7
6394,1
6395,1
6396,5
6397,4
6398,0
6399,7
6400,3
6401,10
6402,6
6403,0
6404,8
6405,6
6406,8
6407,11
6408,5
6409,4
6410,3
6411,2
6412,3
6413,6
6414,2
6415,8
6416,2
6417,5
6418,8
6419,2
6420,8
6421,6
6422,6
6423,6
6424,13
6425,10
6426,13
6427,6
6428,6
6429,0
6430,13
6431,13
6432,4
6433,5
6434,3
6435,13
6436,13
6437,0
6438,11
6439,5
6440,5
6441,13
6442,5
6443,1
6444,13
6445,2
6446,1
6447,2
6448,4
6449,8
6450,0
6451,2
6452,11
6453,12
6454,4
6455,8
6456,11
6457,8
6458,4
6459,6
6460,6
6461,6
6462,4
6463,8
6464,6
6465,13
6466,2
6467,2
6468,0
6469,10
6470,5
6471,4
6472,8
6473,8
6474,6
6475,11
6476,1
6477,8
6478,11
6479,6
6480,11
6481,6
6482,8
6483,4
6484,9
6485,7
6486,0
6487,6
6488,3
6489,0
6490,8
6491,0
6492,10
6493,3
6494,6
6495,5
6496,13
6497,8
6498,6
6499,2
6500,0
6501,3
6502,5
6503,5
6504,8
6505,6
6506,6
6507,10
6508,8
6509,6
6510,8
6511,7
6512,8
6513,11
6514,8
6515,8
6516,8
6517,8
6518,3
6519,13
6520,3
6521,1
6522,13
6523,10
6524,5
6525,8
6526,10
6527,8
6528,6
6529,7
6530,5
6531,6
6532,2
6533,13
6534,11
6535,0
6536,8
6537,1
6538,3
6539,0
6540,5
6541,10
6542,12
6543,5
6544,0
6545,5
6546,5
6547,8
6548,10
6549,13
6550,5
6551,5
6552,2
6553,5
6554,0
6555,3
6556,8
6557,4
6558,9
6559,1
6560,8
6561,10
6562,8
6563,3
6564,0
6565,0
6566,11
6567,5
6568,3
6569,1
6570,5
6571,2
6572,2
6573,3
6574,0
6575,13
6576,10
6577,11
6578,3
6579,8
6580,4
6581,4
6582,8
6583,3
6584,6
6585,5
6586,8
6587,11
6588,8
6589,2
6590,0
6591,6
6592,5
6593,8
6594,3
6595,0
6596,4
6597,4
6598,3
6599,8
6600,8
6601,4
6602,10
6603,0
6604,4
6605,5
6606,5
6607,5
6608,5
6609,4
6610,3
6611,11
6612,12
6613,5
6614,0
6615,8
6616,11
6617,8
6618,9
6619,5
6620,8
6621,8
6622,3
6623,11
6624,12
6625,1
6626,1
6627,1
6628,3
6629,10
6630,4
6631,11
6632,1
6633,4
6634,8
6635,3
6636,6
6637,6
6638,6
6639,4
6640,8
6641,11
6642,8
6643,11
6644,5
6645,9
6646,3
6647,5
6648,8
6649,4
6650,5
6651,8
6652,5
6653,8
6654,6
6655,1
6656,8
6657,13
6658,0
6659,4
6660,4
6661,13
6662,5
6663,4
6664,11
6665,6
6666,6
6667,8
6668,4
6669,3
6670,0
6671,8
6672,11
6673,3
6674,4
6675,5
6676,6
6677,2
6678,8
6679,11
6680,8
6681,2
6682,8
6683,0
6684,13
6685,8
6686,0
6687,8
6688,6
6689,4
6690,1
6691,8
6692,8
6693,5
6694,4
6695,4
6696,8
6697,3
6698,11
6699,4
6700,6
6701,13
6702,0
6703,11
6704,1
6705,8
6706,9
6707,8
6708,6
6709,13
6710,0
6711,5
6712,4
6713,6
6714,3
6715,8
6716,3
6717,3
6718,10
6719,8
6720,4
6721,11
6722,0
6723,8
6724,5
6725,3
6726,6
6727,1
6728,1
6729,11
6730,5
6731,8
6732,3
6733,8
6734,3
6735,8
6736,5
6737,8
6738,10
6739,4
6740,3
6741,11
6742,13
6743,6
6744,8
6745,3
6746,11
6747,2
6748,3
6749,0
6750,6
6751,11
6752,10
6753,5
6754,6
6755,13
6756,13
6757,5
6758,7
6759,8
6760,2
6761,8
6762,5
6763,2
6764,0
6765,11
6766,10
6767,8
6768,6
6769,3
6770,0
6771,8
6772,6
6773,9
6774,6
6775,3
6776,6
6777,5
6778,13
6779,13
6780,5
6781,11
6782,0
6783,6
6784,12
6785,8
6786,11
6787,8
6788,8
6789,4
6790,13
6791,5
6792,10
6793,12
6794,11
6795,4
6796,13
6797,11
6798,10
6799,11
6800,11
6801,8
6802,3
6803,1
6804,11
6805,0
6806,3
6807,8
6808,10
6809,11
6810,11
6811,5
6812,11
6813,13
6814,8
6815,6
6816,5
6817,8
6818,4
6819,13
6820,8
6821,8
6822,6
6823,3
6824,3
6825,3
6826,0
6827,4
6828,7
6829,1
6830,2
6831,8
6832,8
6833,5
6834,2
6835,13
6836,1
6837,10
6838,11
6839,5
6840,5
6841,11
6842,5
6843,5
6844,3
6845,5
6846,3
6847,10
6848,8
6849,3
6850,8
6851,8
6852,0
6853,6
6854,3
6855,3
6856,6
6857,5
6858,1
6859,11
6860,6
6861,7
6862,11
6863,0
6864,8
6865,4
6866,11
6867,0
6868,6
6869,2
6870,2
6871,12
6872,5
6873,8
6874,0
6875,8
6876,4
6877,4
6878,6
6879,8
6880,4
6881,5
6882,6
6883,5
6884,5
6885,13
6886,2
6887,3
6888,11
6889,13
6890,11
6891,8
6892,0
6893,3
6894,11
6895,3
6896,5
6897,3
6898,1
6899,10
6900,8
6901,1
6902,8
6903,6
6904,10
6905,8
6906,0
6907,5
6908,13
6909,4
6910,5
6911,5
6912,9
6913,6
6914,8
6915,8
6916,1
6917,9
6918,3
6919,8
6920,2
6921,8
6922,8
6923,13
6924,1
6925,2
6926,2
6927,5
6928,4
6929,2
6930,4
6931,0
6932,6
6933,3
6934,3
6935,4
6936,8
6937,13
6938,11
6939,8
6940,3
6941,9
6942,5
6943,8
6944,8
6945,6
6946,5
6947,10
6948,5
6949,5
6950,1
6951,6
6952,6
6953,2
6954,1
6955,6
6956,0
6957,2
6958,3
6959,10
6960,5
6961,4
6962,3
6963,4
6964,4
6965,8
6966,1
6967,4
6968,6
6969,12
6970,2
6971,5
6972,1
6973,11
6974,10
6975,6
6976,8
6977,3
6978,12
6979,1
6980,8
6981,3
6982,5
6983,5
6984,3
6985,5
6986,0
6987,10
6988,10
6989,13
6990,10
6991,6
6992,2
6993,8
6994,10
6995,8
6996,12
6997,5
6998,3
6999,3
7000,3
7001,6
7002,5
7003,10
7004,10
7005,13
7006,5
7007,12
7008,3
7009,6
7010,3
7011,11
7012,6
7013,2
7014,13
7015,10
7016,6
7017,8
7018,5
7019,5
7020,0
7021,10
7022,1
7023,8
7024,13
7025,6
7026,4
7027,6
7028,6
7029,3
7030,13
7031,8
7032,8
7033,0
7034,0
7035,0
7036,3
7037,6
7038,5
7039,3
7040,3
7041,6
7042,3
7043,12
7044,3
7045,12
7046,10
7047,11
7048,0
7049,4
7050,11
7051,6
7052,8
7053,2
7054,10
7055,4
7056,0
7057,3
7058,10
7059,9
7060,11
7061,11
7062,5
7063,4
7064,6
7065,1
7066,5
7067,5
7068,8
7069,0
7070,5
7071,12
7072,5
7073,5
7074,4
7075,11
7076,3
7077,3
7078,5
7079,13
7080,13
7081,6
7082,8
7083,8
7084,5
7085,8
7086,4
7087,5
7088,0
7089,6
7090,8
7091,3
7092,10
7093,6
7094,6
7095,1
7096,3
7097,5
7098,1
7099,0
7100,8
7101,3
7102,8
7103,5
7104,6
7105,8
7106,4
7107,3
7108,13
7109,11
7110,8
7111,6
7112,8
7113,10
7114,0
7115,3
7116,10
7117,11
7118,11
7119,2
7120,11
7121,0
7122,11
7123,6
7124,2
7125,0
7126,8
7127,5
7128,4
7129,6
7130,2
7131,2
7132,4
7133,8
7134,0
7135,13
7136,8
7137,3
7138,2
7139,12
7140,2
7141,11
7142,4
7143,2
7144,8
7145,13
7146,6
7147,13
7148,6
7149,6
7150,11
7151,0
7152,4
7153,2
7154,6
7155,8
7156,7
7157,12
7158,13
7159,8
7160,0
7161,8
7162,2
7163,11
7164,0
7165,6
7166,11
7167,11
7168,9
7169,2
7170,10
7171,13
7172,2
7173,2
7174,3
7175,11
7176,6
7177,8
7178,13
7179,5
7180,2
7181,8
7182,0
7183,8
7184,8
7185,2
7186,8
7187,5
7188,13
7189,11
7190,8
7191,2
7192,2
7193,11
7194,3
7195,0
7196,8
7197,5
7198,8
7199,7
7200,9
7201,13
7202,4
7203,6
7204,8
7205,8
7206,3
7207,8
7208,13
7209,11
7210,3
7211,11
7212,5
7213,8
7214,5
7215,6
7216,8
7217,7
7218,6
7219,8
7220,6
7221,6
7222,5
7223,6
7224,5
7225,1
7226,6
7227,13
7228,8
7229,13
7230,9
7231,13
7232,2
7233,6
7234,5
7235,1
7236,8
7237,5
7238,1
7239,13
7240,8
7241,0
7242,4
7243,2
7244,11
7245,6
7246,11
7247,0
7248,2
7249,8
7250,5
7251,11
7252,11
7253,5
7254,8
7255,1
7256,8
7257,3
7258,3
7259,9
7260,5
7261,0
7262,3
7263,6
7264,11
7265,8
7266,8
7267,9
7268,8
7269,1
7270,11
7271,3
7272,8
7273,5
7274,13
7275,6
7276,2
7277,2
7278,3
7279,4
7280,5
7281,8
7282,8
7283,11
7284,9
7285,10
7286,2
7287,8
7288,8
7289,0
7290,3
7291,3
7292,1
7293,13
7294,3
7295,4
7296,6
7297,5
7298,13
7299,13
7300,11
7301,8
7302,5
7303,8
7304,5
7305,8
7306,10
7307,8
7308,3
7309,2
7310,13
7311,6
7312,2
7313,8
7314,5
7315,4
7316,0
7317,7
7318,5
7319,7
7320,5
7321,0
7322,13
7323,1
7324,4
7325,13
7326,9
7327,2
7328,6
7329,10
7330,8
7331,8
7332,2
7333,2
7334,6
7335,8
7336,8
7337,5
7338,8
7339,1
7340,11
7341,4
7342,2
7343,8
7344,8
7345,8
7346,6
7347,13
7348,11
7349,7
7350,1
7351,9
7352,12
7353,3
7354,1
7355,8
7356,4
7357,4
7358,11
7359,3
7360,8
7361,6
7362,1
7363,3
7364,3
7365,8
7366,6
7367,9
7368,6
7369,2
7370,5
7371,5
7372,5
7373,4
7374,13
7375,12
7376,8
7377,4
7378,3
7379,3
7380,0
7381,11
7382,6
7383,5
7384,13
7385,12
7386,0
7387,2
7388,0
7389,6
7390,8
7391,11
7392,8
7393,11
7394,8
7395,12
7396,11
7397,6
7398,5
7399,1
7400,5
7401,1
7402,4
7403,11
7404,3
7405,2
7406,8
7407,8
7408,11
7409,6
7410,5
7411,5
7412,4
7413,2
7414,4
7415,3
7416,3
7417,11
7418,8
7419,8
7420,1
7421,5
7422,1
7423,8
7424,5
7425,11
7426,8
7427,3
7428,6
7429,8
7430,2
7431,3
7432,8
7433,2
7434,7
7435,3
7436,5
7437,5
7438,5
7439,12
7440,3
7441,13
7442,10
7443,4
7444,2
7445,0
7446,2
7447,2
7448,11
7449,0
7450,0
7451,5
7452,4
7453,3
7454,8
7455,11
7456,5
7457,2
7458,12
7459,8
7460,8
7461,2
7462,0
7463,11
7464,6
7465,3
7466,2
7467,0
7468,9
7469,4
7470,1
7471,7
7472,8
7473,4
7474,4
7475,3
7476,8
7477,6
7478,13
7479,11
7480,1
7481,4
7482,6
7483,8
7484,9
7485,3
7486,2
7487,10
7488,2
7489,8
7490,2
7491,10
7492,6
7493,0
7494,11
7495,10
7496,4
7497,11
7498,4
7499,0
7500,8
7501,6
7502,8
7503,11
7504,3
7505,0
7506,8
7507,8
7508,8
7509,7
7510,8
7511,8
7512,5
7513,11
7514,0
7515,8
7516,5
7517,3
7518,6
7519,6
7520,2
7521,8
7522,11
7523,1
7524,11
7525,3
7526,13
7527,2
7528,1
7529,0
7530,8
7531,8
7532,11
7533,11
7534,10
7535,13
7536,4
7537,10
7538,3
7539,3
7540,9
7541,11
7542,0
7543,1
7544,3
7545,11
7546,13
7547,8
7548,2
7549,8
7550,13
7551,6
7552,11
7553,2
7554,8
7555,2
7556,13
7557,3
7558,1
7559,0
7560,8
7561,8
7562,2
7563,4
7564,0
7565,0
7566,11
7567,8
7568,5
7569,6
7570,7
7571,3
7572,1
7573,6
7574,6
7575,4
7576,10
7577,5
7578,3
7579,7
7580,0
7581,13
7582,8
7583,2
7584,0
7585,1
7586,3
7587,6
7588,5
7589,9
7590,13
7591,8
7592,8
7593,3
7594,0
7595,7
7596,4
7597,5
7598,1
7599,6
7600,1
7601,4
7602,5
7603,6
7604,11
7605,8
7606,5
7607,13
7608,2
7609,6
7610,5
7611,9
7612,11
7613,11
7614,3
7615,6
7616,4
7617,8
7618,2
7619,11
7620,8
7621,1
7622,0
7623,2
7624,4
7625,8
7626,13
7627,11
7628,0
7629,2
7630,13
7631,8
7632,8
7633,8
7634,8
7635,13
7636,6
7637,11
7638,8
7639,2
7640,5
7641,5
7642,6
7643,8
7644,12
7645,5
7646,2
7647,1
7648,0
7649,2
7650,6
7651,3
7652,11
7653,11
7654,12
7655,1
7656,2
7657,8
7658,0
7659,0
7660,10
7661,5
7662,6
7663,4
7664,8
7665,1
7666,8
7667,13
7668,13
7669,1
7670,11
7671,8
7672,1
7673,5
7674,11
7675,5
7676,2
7677,2
7678,6
7679,0
7680,3
7681,8
7682,8
7683,8
7684,0
7685,8
7686,6
7687,3
7688,3
7689,0
7690,11
7691,6
7692,11
7693,3
7694,0
7695,7
7696,11
7697,5
7698,7
7699,13
7700,6
7701,12
7702,11
7703,13
7704,13
7705,1
7706,11
7707,0
7708,8
7709,11
7710,8
7711,6
7712,1
7713,6
7714,2
7715,1
7716,12
7717,1
7718,1
7719,7
7720,0
7721,13
7722,13
7723,10
7724,1
7725,8
7726,13
7727,6
7728,11
7729,4
7730,11
7731,4
7732,4
7733,8
7734,5
7735,1
7736,7
7737,5
7738,10
7739,6
7740,6
7741,2
7742,5
7743,6
7744,11
7745,6
7746,5
7747,8
7748,6
7749,2
7750,3
7751,12
7752,6
7753,8
7754,5
7755,1
7756,6
7757,4
7758,12
7759,8
7760,8
7761,8
7762,5
7763,7
7764,8
7765,0
7766,5
7767,8
7768,2
7769,6
7770,0
7771,5
7772,3
7773,8
7774,11
7775,11
7776,6
7777,2
7778,3
7779,1
7780,11
7781,2
7782,7
7783,2
7784,2
7785,0
7786,4
7787,11
7788,2
7789,3
7790,0
7791,8
7792,5
7793,8
7794,6
7795,4
7796,8
7797,13
7798,3
7799,4
7800,6
7801,2
7802,5
7803,8
7804,13
7805,6
7806,6
7807,8
7808,6
7809,2
7810,2
7811,11
7812,1
7813,2
7814,8
7815,11
7816,8
7817,6
7818,3
7819,6
7820,11
7821,4
7822,13
7823,8
7824,5
7825,11
7826,0
7827,13
7828,6
7829,6
7830,11
7831,4
7832,8
7833,0
7834,11
7835,0
7836,5
7837,11
7838,13
7839,6
7840,6
7841,0
7842,11
7843,13
7844,8
7845,8
7846,13
7847,11
7848,3
7849,1
7850,6
7851,6
7852,11
7853,6
7854,10
7855,11
7856,13
7857,8
7858,0
7859,1
7860,1
7861,0
7862,6
7863,5
7864,4
7865,11
7866,0
7867,5
7868,3
7869,8
7870,13
7871,13
7872,4
7873,8
7874,8
7875,8
7876,8
7877,8
7878,2
7879,1
7880,5
7881,11
7882,4
7883,8
7884,1
7885,6
7886,2
7887,8
7888,6
7889,2
7890,2
7891,5
7892,11
7893,13
7894,11
7895,5
7896,1
7897,6
7898,1
7899,3
7900,0
7901,11
7902,2
7903,11
7904,2
7905,10
7906,8
7907,0
7908,10
7909,4
7910,0
7911,5
7912,6
7913,6
7914,8
7915,6
7916,11
7917,1
7918,3
7919,11
7920,3
7921,6
7922,4
7923,3
7924,11
7925,10
7926,6
7927,4
7928,12
7929,3
7930,8
7931,2
7932,6
7933,5
7934,12
7935,3
7936,5
7937,11
7938,12
7939,5
7940,8
7941,8
7942,3
7943,13
7944,0
7945,0
7946,13
7947,5
7948,3
7949,2
7950,5
7951,1
7952,11
7953,3
7954,11
7955,5
7956,8
7957,6
7958,3
7959,3
7960,1
7961,8
7962,2
7963,8
7964,7
7965,5
7966,11
7967,5
7968,3
7969,8
7970,8
7971,8
7972,5
7973,13
7974,6
7975,2
7976,11
7977,3
7978,10
7979,4
7980,11
7981,5
7982,8
7983,8
7984,8
7985,4
7986,3
7987,3
7988,8
7989,3
7990,6
7991,11
7992,8
7993,5
7994,0
7995,8
7996,4
7997,2
7998,1
7999,6
8000,2
8001,6
8002,5
8003,2
8004,6
8005,2
8006,2
8007,2
8008,4
8009,8
8010,8
8011,8
8012,11
8013,0
8014,1
8015,6
8016,8
8017,8
8018,3
8019,13
8020,6
8021,0
8022,8
8023,0
8024,4
8025,8
8026,11
8027,11
8028,8
8029,11
8030,5
8031,13
8032,1
8033,8
8034,5
8035,1
8036,8
8037,6
8038,1
8039,6
8040,6
8041,5
8042,2
8043,8
8044,11
8045,3
8046,2
8047,4
8048,5
8049,8
8050,8
8051,0
8052,2
8053,2
8054,3
8055,0
8056,8
8057,2
8058,11
8059,6
8060,5
8061,3
8062,5
8063,2
8064,5
8065,11
8066,6
8067,7
8068,11
8069,0
8070,4
8071,3
8072,2
8073,1
8074,13
8075,2
8076,8
8077,0
8078,2
8079,8
8080,5
8081,8
8082,13
8083,5
8084,11
8085,8
8086,3
8087,5
8088,3
8089,0
8090,9
8091,8
8092,6
8093,2
8094,8
8095,10
8096,8
8097,3
8098,8
8099,8
8100,13
8101,13
8102,8
8103,5
8104,7
8105,11
8106,13
8107,10
8108,11
8109,0
8110,8
8111,5
8112,0
8113,6
8114,10
8115,8
8116,2
8117,11
8118,4
8119,11
8120,0
8121,5
8122,13
8123,11
8124,8
8125,6
8126,6
8127,5
8128,3
8129,5
8130,5
8131,8
8132,4
8133,11
8134,6
8135,5
8136,5
8137,13
8138,2
8139,8
8140,13
8141,5
8142,3
8143,11
8144,2
8145,6
8146,11
8147,3
8148,0
8149,6
8150,8
8151,6
8152,11
8153,11
8154,4
8155,8
8156,6
8157,1
8158,11
8159,8
8160,8
8161,8
8162,4
8163,6
8164,6
8165,13
8166,13
8167,3
8168,1
8169,3
8170,13
8171,4
8172,11
8173,8
8174,8
8175,13
8176,10
8177,5
8178,13
8179,2
8180,8
8181,5
8182,2
8183,6
8184,2
8185,2
8186,5
8187,6
8188,1
8189,3
8190,8
8191,9
8192,8
8193,10
8194,7
8195,5
8196,8
8197,5
8198,8
8199,3
8200,0
8201,0
8202,0
8203,2
8204,5
8205,1
8206,4
8207,0
8208,2
8209,11
8210,9
8211,1
8212,4
8213,6
8214,11
8215,6
8216,2
8217,8
8218,11
8219,8
8220,6
8221,8
8222,5
8223,13
8224,1
8225,13
8226,5
8227,8
8228,3
8229,3
8230,7
8231,0
8232,2
8233,11
8234,11
8235,5
8236,11
8237,6
8238,11
8239,5
8240,6
8241,11
8242,4
8243,11
8244,8
8245,3
8246,5
8247,8
8248,11
8249,2
8250,3
8251,12
8252,5
8253,6
8254,8
8255,0
8256,4
8257,2
8258,0
8259,8
8260,10
8261,8
8262,13
8263,5
8264,8
8265,5
8266,13
8267,2
8268,0
8269,6
8270,2
8271,2
8272,4
8273,9
8274,11
8275,8
8276,5
8277,9
8278,11
8279,0
8280,10
8281,8
8282,8
8283,4
8284,12
8285,9
8286,2
8287,12
8288,10
8289,5
8290,8
8291,6
8292,13
8293,3
8294,8
8295,3
8296,8
8297,13
8298,5
8299,5
8300,8
8301,0
8302,8
8303,4
8304,8
8305,1
8306,4
8307,6
8308,8
8309,3
8310,0
8311,1
8312,4
8313,4
8314,8
8315,8
8316,2
8317,4
8318,5
8319,2
8320,5
8321,8
8322,8
8323,9
8324,10
8325,5
8326,0
8327,4
8328,2
8329,0
8330,3
8331,11
8332,9
8333,6
8334,8
8335,1
8336,13
8337,6
8338,2
8339,4
8340,3
8341,12
8342,2
8343,11
8344,2
8345,8
8346,9
8347,3
8348,8
8349,11
8350,1
8351,5
8352,11
8353,11
8354,5
8355,0
8356,6
8357,8
8358,0
8359,6
8360,8
8361,6
8362,1
8363,6
8364,9
8365,1
8366,11
8367,13
8368,11
8369,5
8370,0
8371,3
8372,8
8373,0
8374,0
8375,3
8376,1
8377,11
8378,2
8379,0
8380,6
8381,4
8382,8
8383,2
8384,8
8385,2
8386,2
8387,1
8388,3
8389,4
8390,5
8391,5
8392,11
8393,6
8394,11
8395,8
8396,0
8397,6
8398,8
8399,3
8400,13
8401,5
8402,6
8403,11
8404,6
8405,8
8406,0
8407,1
8408,3
8409,6
8410,10
8411,11
8412,5
8413,0
8414,0
8415,5
8416,0
8417,6
8418,5
8419,6
8420,2
8421,2
8422,6
8423,5
8424,5
8425,4
8426,6
8427,8
8428,6
8429,13
8430,6
8431,8
8432,9
8433,11
8434,1
8435,0
8436,8
8437,11
8438,3
8439,5
8440,3
8441,8
8442,3
8443,0
8444,3
8445,3
8446,13
8447,11
8448,2
8449,6
8450,0
8451,4
8452,8
8453,13
8454,13
8455,8
8456,13
8457,12
8458,9
8459,3
8460,8
8461,4
8462,13
8463,11
8464,10
8465,3
8466,6
8467,8
8468,11
8469,2
8470,11
8471,3
8472,13
8473,11
8474,11
8475,8
8476,4
8477,3
8478,3
8479,8
8480,3
8481,6
8482,8
8483,3
8484,2
8485,13
8486,0
8487,5
8488,3
8489,11
8490,1
8491,11
8492,11
8493,8
8494,1
8495,12
8496,4
8497,5
8498,8
8499,6
8500,3
8501,13
8502,3
8503,11
8504,2
8505,11
8506,8
8507,11
8508,0
8509,13
8510,8
8511,3
8512,8
8513,8
8514,11
8515,5
8516,2
8517,3
8518,2
8519,8
8520,12
8521,1
8522,3
8523,5
8524,8
8525,4
8526,8
8527,4
8528,10
8529,8
8530,5
8531,6
8532,8
8533,3
8534,0
8535,8
8536,8
8537,8
8538,6
8539,5
8540,0
8541,8
8542,13
8543,2
8544,8
8545,4
8546,2
8547,10
8548,8
8549,12
8550,1
8551,4
8552,3
8553,0
8554,3
8555,11
8556,3
8557,2
8558,10
8559,1
8560,6
8561,5
8562,8
8563,4
8564,6
8565,5
8566,3
8567,5
8568,3
8569,5
8570,9
8571,6
8572,6
8573,5
8574,6
8575,6
8576,5
8577,8
8578,2
8579,4
8580,6
8581,2
8582,5
8583,5
8584,2
8585,5
8586,6
8587,11
8588,9
8589,5
8590,6
8591,8
8592,8
8593,0
8594,2
8595,8
